17860, C1, 0.4615, 0.2857, 0.1376, 0.0415, 0.0050, 0.0023, 0.0008, 0.0033, 0.0010, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
17880, C1, 0.8462, 0.3163, 0.0596, 0.0155, 0.0066, 0.0081, 0.0042, 0.0020, 0.0010, 0.0004, 0.0007, 0.0003, 0.0002, 0.0002, 
17900, C1, 0.6154, 0.3673, 0.1147, 0.0311, 0.0100, 0.0035, 0.0008, 0.0007, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
17920, C1, 0.8462, 0.4184, 0.1055, 0.0207, 0.0050, 0.0023, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
17940, C1, 0.5000, 0.2959, 0.1009, 0.0389, 0.0100, 0.0092, 0.0051, 0.0007, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
17960, C1, 0.6923, 0.3571, 0.1147, 0.0155, 0.0066, 0.0035, 0.0017, 0.0007, 0.0010, 0.0004, 0.0003, 0.0003, 0.0000, 0.0000, 
17980, C1, 0.5000, 0.3163, 0.1239, 0.0207, 0.0133, 0.0069, 0.0025, 0.0013, 0.0005, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
18060, C1, 0.0769, 0.1531, 0.1101, 0.0596, 0.0282, 0.0081, 0.0085, 0.0013, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
18260, C1, 0.7692, 0.3469, 0.1101, 0.0285, 0.0066, 0.0023, 0.0008, 0.0020, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
18280, C1, 0.5000, 0.3265, 0.0872, 0.0466, 0.0183, 0.0069, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
18300, C1, 0.3462, 0.3265, 0.1284, 0.0466, 0.0133, 0.0046, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
18320, C1, 0.3846, 0.3061, 0.1193, 0.0389, 0.0083, 0.0058, 0.0042, 0.0007, 0.0005, 0.0004, 0.0000, 0.0000, 0.0000, 0.0000, 
18340, C1, 0.4615, 0.2755, 0.1193, 0.0259, 0.0066, 0.0092, 0.0059, 0.0020, 0.0010, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
18360, C1, 0.3077, 0.2143, 0.1147, 0.0518, 0.0133, 0.0081, 0.0034, 0.0020, 0.0010, 0.0004, 0.0000, 0.0000, 0.0000, 0.0000, 
18380, C1, 0.6538, 0.3061, 0.0688, 0.0311, 0.0133, 0.0104, 0.0034, 0.0007, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
18400, C1, 0.7308, 0.2857, 0.0780, 0.0337, 0.0100, 0.0069, 0.0025, 0.0020, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
18420, C1, 0.7308, 0.2551, 0.1101, 0.0440, 0.0100, 0.0012, 0.0017, 0.0020, 0.0005, 0.0004, 0.0000, 0.0000, 0.0000, 0.0000, 
18440, C1, 0.3846, 0.3571, 0.1147, 0.0311, 0.0100, 0.0035, 0.0017, 0.0026, 0.0010, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
18460, C1, 0.5000, 0.2347, 0.0826, 0.0466, 0.0199, 0.0104, 0.0034, 0.0013, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
18480, C1, 0.6154, 0.3469, 0.1101, 0.0233, 0.0050, 0.0023, 0.0008, 0.0020, 0.0021, 0.0012, 0.0000, 0.0000, 0.0000, 0.0000, 
18500, C1, 0.5385, 0.2653, 0.1055, 0.0544, 0.0083, 0.0081, 0.0025, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
18520, C1, 0.1154, 0.1429, 0.1147, 0.0544, 0.0199, 0.0081, 0.0059, 0.0046, 0.0010, 0.0004, 0.0000, 0.0000, 0.0000, 0.0000, 
18780, C1, 0.5769, 0.3776, 0.1330, 0.0155, 0.0100, 0.0023, 0.0034, 0.0007, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
18800, C1, 0.3077, 0.2449, 0.1376, 0.0518, 0.0066, 0.0058, 0.0042, 0.0020, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
18820, C1, 0.4615, 0.3163, 0.1055, 0.0233, 0.0116, 0.0012, 0.0034, 0.0059, 0.0015, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
18840, C1, 0.7692, 0.3673, 0.1514, 0.0207, 0.0033, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
18860, C1, 0.0769, 0.1327, 0.1101, 0.0596, 0.0233, 0.0127, 0.0051, 0.0039, 0.0005, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
18920, C1, 0.3077, 0.3061, 0.1239, 0.0285, 0.0216, 0.0115, 0.0008, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
18940, C1, 0.8846, 0.3163, 0.0596, 0.0233, 0.0150, 0.0035, 0.0034, 0.0020, 0.0010, 0.0008, 0.0000, 0.0000, 0.0000, 0.0000, 
18960, C1, 0.7308, 0.3163, 0.0872, 0.0233, 0.0100, 0.0081, 0.0059, 0.0007, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
18980, C1, 0.9231, 0.4082, 0.1284, 0.0181, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
19000, C1, 0.4231, 0.2755, 0.1055, 0.0285, 0.0150, 0.0069, 0.0042, 0.0026, 0.0005, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
19020, C1, 0.6538, 0.3265, 0.1284, 0.0155, 0.0066, 0.0058, 0.0025, 0.0013, 0.0005, 0.0004, 0.0000, 0.0000, 0.0000, 0.0000, 
19100, C1, 0.4615, 0.2755, 0.1422, 0.0648, 0.0066, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
19120, C1, 0.8077, 0.2653, 0.0642, 0.0233, 0.0083, 0.0092, 0.0042, 0.0013, 0.0005, 0.0004, 0.0010, 0.0012, 0.0000, 0.0000, 
19140, C1, 0.8462, 0.2653, 0.0734, 0.0415, 0.0216, 0.0058, 0.0008, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
19160, C1, 0.8077, 0.3367, 0.0734, 0.0285, 0.0133, 0.0069, 0.0025, 0.0007, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
19180, C1, 0.8077, 0.3571, 0.0688, 0.0130, 0.0100, 0.0023, 0.0017, 0.0033, 0.0026, 0.0008, 0.0003, 0.0000, 0.0000, 0.0000, 
19240, C1, 0.6923, 0.2041, 0.1101, 0.0389, 0.0033, 0.0058, 0.0042, 0.0046, 0.0015, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
19260, C1, 0.7692, 0.3673, 0.0780, 0.0104, 0.0116, 0.0115, 0.0034, 0.0007, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
19280, C1, 0.8077, 0.3469, 0.0688, 0.0285, 0.0116, 0.0104, 0.0017, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
19400, C1, 0.4615, 0.2755, 0.1009, 0.0311, 0.0133, 0.0046, 0.0008, 0.0007, 0.0005, 0.0017, 0.0024, 0.0000, 0.0000, 0.0000, 
19420, C1, 0.8077, 0.2959, 0.0780, 0.0363, 0.0133, 0.0069, 0.0025, 0.0007, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
19440, C1, 0.4615, 0.3367, 0.1376, 0.0337, 0.0116, 0.0023, 0.0017, 0.0007, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
19460, C1, 0.8462, 0.3265, 0.0917, 0.0363, 0.0100, 0.0023, 0.0017, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
19500, C1, 0.8846, 0.3265, 0.0688, 0.0181, 0.0183, 0.0069, 0.0008, 0.0013, 0.0010, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
19520, C1, 0.9231, 0.3367, 0.0459, 0.0078, 0.0100, 0.0023, 0.0025, 0.0046, 0.0041, 0.0012, 0.0000, 0.0000, 0.0000, 0.0000, 
19540, C1, 0.6154, 0.2449, 0.0734, 0.0155, 0.0150, 0.0092, 0.0093, 0.0033, 0.0021, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
19560, C1, 0.8077, 0.3265, 0.0734, 0.0207, 0.0083, 0.0092, 0.0051, 0.0013, 0.0005, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
19580, C1, 0.5000, 0.3571, 0.1101, 0.0337, 0.0050, 0.0023, 0.0017, 0.0026, 0.0010, 0.0008, 0.0000, 0.0000, 0.0000, 0.0000, 
19700, C1, 0.6538, 0.2959, 0.0780, 0.0440, 0.0216, 0.0058, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
19720, C1, 0.6538, 0.2551, 0.1514, 0.0389, 0.0017, 0.0023, 0.0034, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
19740, C1, 0.6154, 0.3673, 0.1101, 0.0285, 0.0033, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
19760, C1, 0.6538, 0.3061, 0.1009, 0.0207, 0.0083, 0.0092, 0.0068, 0.0013, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
19780, C1, 0.5385, 0.3061, 0.1009, 0.0337, 0.0199, 0.0069, 0.0008, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
19800, C1, 0.6154, 0.4082, 0.1009, 0.0363, 0.0050, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
19820, C1, 0.5769, 0.3571, 0.0826, 0.0389, 0.0100, 0.0069, 0.0017, 0.0007, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
19840, C1, 0.8077, 0.3163, 0.0550, 0.0104, 0.0100, 0.0046, 0.0025, 0.0046, 0.0021, 0.0012, 0.0003, 0.0003, 0.0002, 0.0000, 0.0000, 
19940, C1, 0.2308, 0.1633, 0.1147, 0.0622, 0.0216, 0.0104, 0.0017, 0.0007, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
19960, C1, 0.5769, 0.2551, 0.0826, 0.0311, 0.0066, 0.0104, 0.0034, 0.0059, 0.0010, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
19980, C1, 0.3077, 0.1735, 0.1284, 0.0751, 0.0183, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
20140, C1, 0.3846, 0.2857, 0.1193, 0.0466, 0.0133, 0.0081, 0.0017, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
20240, C1, 0.2692, 0.1633, 0.1009, 0.0544, 0.0233, 0.0104, 0.0042, 0.0020, 0.0015, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
20500, C1, 0.8077, 0.3673, 0.0826, 0.0311, 0.0066, 0.0035, 0.0017, 0.0013, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
20520, C1, 0.9231, 0.2959, 0.1193, 0.0259, 0.0050, 0.0058, 0.0008, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
20540, C1, 0.4231, 0.3776, 0.1101, 0.0285, 0.0050, 0.0035, 0.0034, 0.0020, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
20860, C1, 0.1923, 0.1939, 0.1101, 0.0518, 0.0199, 0.0081, 0.0025, 0.0013, 0.0005, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
20880, C1, 0.6538, 0.3367, 0.0780, 0.0207, 0.0116, 0.0104, 0.0042, 0.0020, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
20900, C1, 0.5000, 0.2857, 0.1514, 0.0415, 0.0066, 0.0023, 0.0017, 0.0007, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
20920, C1, 0.6154, 0.2653, 0.1284, 0.0440, 0.0083, 0.0069, 0.0017, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
20940, C1, 0.7308, 0.3571, 0.1193, 0.0311, 0.0066, 0.0035, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
21020, C1, 0.5385, 0.2959, 0.1147, 0.0259, 0.0183, 0.0069, 0.0025, 0.0007, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
21040, C1, 0.5385, 0.2857, 0.1147, 0.0492, 0.0116, 0.0046, 0.0025, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
21060, C1, 0.8846, 0.2959, 0.0688, 0.0285, 0.0266, 0.0058, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
21080, C1, 0.4231, 0.2857, 0.1193, 0.0415, 0.0166, 0.0046, 0.0025, 0.0013, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
21100, C1, 0.9231, 0.3571, 0.0734, 0.0285, 0.0133, 0.0058, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
21260, C1, 0.5385, 0.3571, 0.1468, 0.0181, 0.0050, 0.0023, 0.0042, 0.0007, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
21280, C1, 0.4615, 0.3367, 0.1147, 0.0233, 0.0150, 0.0046, 0.0025, 0.0007, 0.0005, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
21300, C1, 0.5769, 0.3265, 0.0688, 0.0155, 0.0100, 0.0058, 0.0085, 0.0039, 0.0010, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
21320, C1, 0.5769, 0.3469, 0.1147, 0.0285, 0.0066, 0.0023, 0.0042, 0.0007, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
21380, C1, 0.5769, 0.3571, 0.1376, 0.0130, 0.0100, 0.0035, 0.0017, 0.0020, 0.0005, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
21400, C1, 0.3462, 0.2959, 0.1055, 0.0337, 0.0116, 0.0127, 0.0051, 0.0013, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
21460, C1, 0.8846, 0.3265, 0.1055, 0.0337, 0.0066, 0.0035, 0.0008, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
21480, C1, 0.5769, 0.2959, 0.1284, 0.0466, 0.0116, 0.0023, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
21500, C1, 0.4615, 0.3061, 0.1376, 0.0259, 0.0066, 0.0012, 0.0008, 0.0033, 0.0031, 0.0004, 0.0000, 0.0000, 0.0000, 0.0000, 
21520, C1, 0.2308, 0.2755, 0.1101, 0.0415, 0.0166, 0.0058, 0.0025, 0.0033, 0.0010, 0.0008, 0.0000, 0.0000, 0.0000, 0.0000, 
21540, C1, 0.8462, 0.2857, 0.0688, 0.0181, 0.0066, 0.0139, 0.0068, 0.0013, 0.0005, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
21560, C1, 0.7308, 0.3571, 0.1009, 0.0155, 0.0083, 0.0081, 0.0042, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
21580, C1, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
21600, C1, 0.5385, 0.2755, 0.1606, 0.0415, 0.0083, 0.0035, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
21620, C1, 0.4231, 0.3061, 0.1193, 0.0466, 0.0183, 0.0035, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
21640, C1, 0.5000, 0.2755, 0.0872, 0.0337, 0.0133, 0.0046, 0.0034, 0.0013, 0.0010, 0.0008, 0.0014, 0.0003, 0.0000, 0.0000, 
21660, C1, 0.9615, 0.3061, 0.0917, 0.0440, 0.0083, 0.0023, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
21680, C1, 0.5769, 0.3367, 0.1239, 0.0285, 0.0066, 0.0023, 0.0025, 0.0020, 0.0005, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
21700, C1, 0.8462, 0.2959, 0.0459, 0.0207, 0.0166, 0.0115, 0.0059, 0.0020, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
21720, C1, 0.7692, 0.3061, 0.1147, 0.0104, 0.0100, 0.0046, 0.0017, 0.0007, 0.0010, 0.0008, 0.0007, 0.0003, 0.0000, 0.0000, 
21740, C1, 0.9615, 0.3061, 0.0872, 0.0440, 0.0050, 0.0012, 0.0017, 0.0007, 0.0005, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
21760, C1, 0.1538, 0.1939, 0.1055, 0.0440, 0.0166, 0.0173, 0.0034, 0.0020, 0.0021, 0.0004, 0.0000, 0.0000, 0.0000, 0.0000, 
21860, C1, 0.7308, 0.3469, 0.1009, 0.0440, 0.0100, 0.0023, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
21880, C1, 0.8077, 0.4388, 0.1009, 0.0233, 0.0033, 0.0023, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
21900, C1, 0.6923, 0.3367, 0.1009, 0.0415, 0.0083, 0.0035, 0.0017, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
21920, C1, 0.4231, 0.2551, 0.1147, 0.0207, 0.0050, 0.0058, 0.0042, 0.0046, 0.0010, 0.0008, 0.0010, 0.0006, 0.0005, 0.0000, 
21940, C1, 0.7308, 0.3776, 0.1239, 0.0207, 0.0066, 0.0023, 0.0008, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
21960, C1, 0.2692, 0.2245, 0.1376, 0.0544, 0.0216, 0.0035, 0.0008, 0.0013, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
22020, C1, 0.5769, 0.3163, 0.0917, 0.0363, 0.0233, 0.0058, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
22040, C1, 0.7308, 0.2347, 0.0780, 0.0181, 0.0183, 0.0115, 0.0034, 0.0020, 0.0010, 0.0008, 0.0003, 0.0000, 0.0000, 0.0000, 
22060, C1, 0.8462, 0.2857, 0.1009, 0.0337, 0.0166, 0.0046, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
22080, C1, 0.6923, 0.2245, 0.1101, 0.0363, 0.0066, 0.0104, 0.0051, 0.0013, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
22300, C1, 0.8462, 0.2551, 0.0550, 0.0570, 0.0233, 0.0035, 0.0008, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
22320, C1, 0.5000, 0.3776, 0.1239, 0.0155, 0.0116, 0.0012, 0.0017, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
22340, C1, 0.4615, 0.3163, 0.0963, 0.0233, 0.0133, 0.0081, 0.0034, 0.0026, 0.0015, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
22360, C1, 0.8462, 0.3367, 0.1009, 0.0311, 0.0083, 0.0046, 0.0008, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
22380, C1, 0.8846, 0.3776, 0.0734, 0.0492, 0.0050, 0.0012, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
22400, C1, 0.8462, 0.3163, 0.0459, 0.0259, 0.0166, 0.0104, 0.0059, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
22420, C1, 0.6923, 0.3469, 0.0780, 0.0130, 0.0116, 0.0081, 0.0034, 0.0020, 0.0015, 0.0004, 0.0000, 0.0000, 0.0000, 0.0000, 
22440, C1, 0.5385, 0.2653, 0.1101, 0.0518, 0.0116, 0.0069, 0.0017, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
22460, C1, 0.9231, 0.3265, 0.1284, 0.0181, 0.0017, 0.0023, 0.0017, 0.0007, 0.0005, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
22480, C1, 0.5000, 0.3061, 0.0917, 0.0415, 0.0066, 0.0023, 0.0025, 0.0033, 0.0026, 0.0004, 0.0000, 0.0000, 0.0000, 0.0000, 
22500, C1, 0.5385, 0.2857, 0.1009, 0.0440, 0.0033, 0.0046, 0.0034, 0.0026, 0.0005, 0.0008, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
22660, C1, 0.7308, 0.3571, 0.1193, 0.0311, 0.0116, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
22680, C1, 0.3462, 0.2143, 0.1193, 0.0285, 0.0050, 0.0046, 0.0042, 0.0046, 0.0036, 0.0017, 0.0007, 0.0000, 0.0000, 0.0000, 
22740, C1, 0.0769, 0.0510, 0.0872, 0.0777, 0.0465, 0.0162, 0.0008, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
22760, C1, 0.9231, 0.3061, 0.0413, 0.0337, 0.0116, 0.0104, 0.0042, 0.0007, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
22780, C1, 0.8462, 0.3163, 0.1193, 0.0207, 0.0066, 0.0035, 0.0017, 0.0020, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
22800, C1, 0.4231, 0.1837, 0.1147, 0.0570, 0.0266, 0.0035, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
22820, C1, 0.7308, 0.3571, 0.1055, 0.0207, 0.0100, 0.0023, 0.0017, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
22960, C1, 0.5385, 0.2551, 0.0826, 0.0363, 0.0133, 0.0035, 0.0025, 0.0013, 0.0021, 0.0017, 0.0014, 0.0000, 0.0000, 0.0000, 
23120, C1, 0.5385, 0.2959, 0.0826, 0.0311, 0.0216, 0.0139, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
23140, C1, 0.9615, 0.3061, 0.0275, 0.0233, 0.0216, 0.0081, 0.0042, 0.0007, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
23160, C1, 0.7692, 0.3265, 0.1239, 0.0440, 0.0050, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
23180, C1, 0.5000, 0.2959, 0.1239, 0.0389, 0.0116, 0.0046, 0.0008, 0.0007, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
23200, C1, 0.8077, 0.2959, 0.0917, 0.0337, 0.0050, 0.0046, 0.0025, 0.0007, 0.0005, 0.0008, 0.0007, 0.0000, 0.0000, 0.0000, 
23220, C1, 0.3462, 0.2959, 0.1376, 0.0440, 0.0133, 0.0058, 0.0017, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
23240, C1, 0.8846, 0.3265, 0.0505, 0.0363, 0.0133, 0.0058, 0.0025, 0.0020, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
23260, C1, 0.6538, 0.2857, 0.0688, 0.0052, 0.0050, 0.0035, 0.0017, 0.0013, 0.0021, 0.0017, 0.0021, 0.0009, 0.0005, 0.0006, 0.0006, 
23280, C1, 0.6154, 0.4388, 0.1284, 0.0181, 0.0033, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
23300, C1, 0.5769, 0.2857, 0.1147, 0.0363, 0.0166, 0.0046, 0.0008, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
23320, C1, 0.5000, 0.3367, 0.1101, 0.0337, 0.0133, 0.0058, 0.0017, 0.0013, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
23440, C1, 0.4615, 0.3061, 0.0872, 0.0337, 0.0199, 0.0058, 0.0008, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
23540, C1, 0.3462, 0.2143, 0.1239, 0.0440, 0.0100, 0.0081, 0.0068, 0.0026, 0.0005, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
23560, C1, 0.7692, 0.3571, 0.0688, 0.0285, 0.0183, 0.0069, 0.0008, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
23580, C1, 0.6923, 0.3061, 0.1147, 0.0311, 0.0050, 0.0058, 0.0042, 0.0007, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
23600, C1, 0.5000, 0.3878, 0.1193, 0.0311, 0.0050, 0.0012, 0.0025, 0.0020, 0.0005, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
23800, C1, 0.1154, 0.1837, 0.1239, 0.0466, 0.0166, 0.0081, 0.0034, 0.0033, 0.0021, 0.0017, 0.0000, 0.0000, 0.0000, 0.0000, 
23960, C1, 0.9231, 0.3878, 0.0826, 0.0233, 0.0017, 0.0012, 0.0017, 0.0026, 0.0010, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
24060, C1, 0.3077, 0.2347, 0.1009, 0.0596, 0.0166, 0.0058, 0.0034, 0.0026, 0.0005, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
24300, C1, 0.8077, 0.3469, 0.0734, 0.0415, 0.0166, 0.0012, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
24320, C1, 0.3846, 0.3163, 0.1422, 0.0207, 0.0150, 0.0081, 0.0034, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 
24500, C1, 0.3077, 0.2755, 0.1193, 0.0389, 0.0083, 0.0046, 0.0051, 0.0020, 0.0010, 0.0012, 0.0003, 0.0000, 0.0000, 0.0000, 
