Q12462, 47
Q3E846, 46
P37299, 46
P46678, 46
P36121, 46
P32910, 46
P17442, 46
P38325, 46
P49723, 46
Q03388, 46
P36085, 46
P36113, 46
P32844, 46
P28005, 46
Q07418, 46
Q07084, 46
P69851, 46
P13586, 46
Q12480, 46
P38699, 46
P21538, 46
P12753, 46
P46676, 46
P53731, 46
P12683, 46
P34221, 46
Q03785, 46
Q00723, 46
P07270, 46
Q03153, 46
P40555, 46
P35056, 46
P48412, 46
Q07657, 46
P38989, 46
Q02774, 46
P35718, 45
P40088, 45
P38817, 45
P53935, 45
P33891, 45
P38682, 45
P39722, 45
P33329, 45
P43612, 45
P38859, 45
P38428, 45
Q06604, 45
Q06407, 45
P38302, 45
Q99247, 45
Q04651, 45
P53538, 45
P38863, 45
Q07549, 45
P07248, 45
Q05024, 45
P36070, 45
Q08562, 45
P27466, 45
P40469, 45
P51862, 45
P39955, 45
P38013, 45
P40054, 45
Q06211, 45
Q12402, 45
Q02647, 45
Q05050, 45
Q99190, 45
P46959, 45
P35734, 45
Q07914, 44
P47076, 44
P07806, 44
P25386, 44
Q04958, 44
P33313, 44
P27825, 44
P17967, 44
P32617, 44
P36130, 44
Q08387, 44
P39735, 44
Q99332, 44
P35845, 44
P35176, 44
P14904, 44
P53298, 44
P19358, 44
P53540, 44
P38297, 44
P40535, 44
Q12335, 44
Q12404, 44
P38626, 44
P38123, 44
Q06163, 44
Q03373, 44
O13329, 44
P38741, 44
P07274, 44
P43589, 44
Q12445, 44
P13663, 44
P14180, 44
P36005, 44
P36036, 44
Q08421, 44
Q06132, 44
P53953, 44
P39009, 44
P69852, 44
P39928, 44
P53077, 43
P10174, 43
P53899, 43
P25649, 43
Q12450, 43
Q12509, 43
Q03433, 43
P27472, 43
P39524, 43
P50942, 43
Q12530, 43
Q12042, 43
P32797, 43
P38634, 43
P46965, 43
P36126, 43
P33419, 43
P36775, 43
P32608, 43
P38806, 43
Q12489, 43
Q05933, 43
P32606, 43
Q07528, 43
P53172, 43
P14020, 43
Q04182, 43
Q08484, 43
Q12743, 43
P07283, 43
P40344, 43
Q03429, 43
P08153, 43
P47075, 43
P03878, 42
P42949, 42
P38796, 42
Q06339, 42
P20795, 42
P31373, 42
P31385, 42
P31374, 42
Q07963, 42
P06100, 42
P09620, 42
P40993, 42
P38336, 42
Q03067, 42
P08679, 42
P26448, 42
Q06102, 42
Q04272, 42
Q04370, 42
Q05568, 42
Q07451, 42
Q03707, 42
P43596, 42
P41544, 42
P36224, 42
P54867, 42
P08539, 42
Q08964, 42
P07272, 42
Q02908, 42
Q08287, 42
P48570, 42
P32843, 42
Q12443, 42
P19807, 42
P32580, 42
P40094, 42
P07255, 41
P32335, 41
P34111, 41
P38263, 41
P14680, 41
P53847, 41
P38819, 41
P53600, 41
P54783, 41
P40060, 41
Q07458, 41
P38255, 41
P40036, 41
Q08913, 41
P38208, 41
P35193, 41
P54858, 41
P53968, 41
Q08553, 41
P41921, 41
P36103, 41
P42940, 41
Q03012, 41
P27705, 41
P38165, 41
P53309, 41
P40465, 41
P16622, 41
P07284, 41
P38225, 41
Q06822, 41
Q05812, 41
P38820, 41
P41920, 41
P40969, 41
P32783, 41
Q06708, 41
P38636, 41
Q9ZZX1, 40
P40008, 40
P38959, 40
P32855, 40
P07245, 40
P39004, 40
P53168, 40
Q12163, 40
Q9URQ5, 40
Q02884, 40
P40962, 40
Q06675, 40
P32917, 40
P53911, 40
P69771, 40
Q06214, 40
Q08949, 40
P40020, 40
P38833, 40
P37297, 40
P32568, 40
Q07978, 40
P53924, 40
P40335, 40
Q3E796, 40
P40035, 40
P38823, 40
P53939, 40
P40511, 40
P38689, 40
P12754, 40
Q03407, 40
P25345, 40
P39965, 40
P23748, 40
P38274, 40
P34756, 40
P00937, 40
P32288, 40
Q08742, 40
Q12318, 40
P37261, 40
Q03713, 39
P17890, 39
P27801, 39
P39102, 39
P09232, 39
P38237, 39
P14693, 39
P40154, 39
P39954, 39
P34219, 39
P42845, 39
Q04359, 39
P38692, 39
Q04739, 39
P32909, 39
P32629, 39
P22213, 39
P43618, 39
Q04013, 39
P39104, 39
P53933, 39
Q99316, 39
Q03213, 39
P20457, 39
P35182, 39
P47110, 39
P47170, 39
P40091, 39
P40541, 39
P50077, 39
P38622, 39
P25646, 39
P38207, 39
P53233, 39
P07170, 39
Q12518, 39
P32528, 39
Q02875, 39
P39923, 39
P25301, 39
P53312, 39
P09938, 39
P08417, 39
P39976, 39
Q12349, 38
Q06405, 38
P24784, 38
P47147, 38
P38856, 38
P28737, 38
P47175, 38
P24867, 38
Q12465, 38
P53863, 38
P53897, 38
P53198, 38
P40499, 38
Q08581, 38
Q08561, 38
P38760, 38
Q02574, 38
P39875, 38
P50090, 38
P39731, 38
Q08641, 38
P40343, 38
P06106, 38
Q06409, 38
Q12100, 38
P53173, 38
Q02794, 38
P32618, 38
P32491, 38
P38283, 38
P18412, 38
Q12373, 38
P54785, 38
P40518, 38
P32581, 38
P07246, 38
P38151, 38
P39112, 38
Q02208, 38
P42944, 38
P23292, 38
P53334, 38
P41909, 38
P16451, 38
Q05506, 38
P00899, 38
P40041, 38
P53959, 38
Q12348, 38
P38339, 38
P36147, 37
P39107, 37
P46985, 37
P53983, 37
P12689, 37
P38326, 37
P31377, 37
P39684, 37
P25846, 37
Q08991, 37
P32660, 37
Q12748, 37
P53271, 37
P53583, 37
Q02733, 37
P32767, 37
P39011, 37
P49367, 37
P47113, 37
P53378, 37
P28495, 37
P08004, 37
P38890, 37
P32480, 37
P40989, 37
P36131, 37
P47167, 37
P40563, 37
P50106, 37
Q92331, 37
P38751, 37
P43574, 37
P38195, 37
Q08236, 37
P53972, 37
P32795, 37
P38800, 37
P36106, 37
P38228, 37
Q04049, 37
P40005, 37
Q96VH4, 37
Q12331, 37
P25374, 36
Q06696, 36
P32367, 36
P36019, 36
Q03308, 36
P04806, 36
P53940, 36
P38330, 36
P46997, 36
P32490, 36
P32567, 36
P40364, 36
P53917, 36
Q12043, 36
P40515, 36
P32875, 36
P25389, 36
Q08977, 36
Q02725, 36
Q06096, 36
P32891, 36
P40366, 36
Q06704, 36
Q08001, 36
P40414, 36
P33301, 36
Q12344, 36
P41911, 36
P43554, 36
P25648, 36
P87108, 36
P38314, 36
P21524, 36
P32432, 36
P38957, 36
P39108, 36
P41808, 36
P41814, 36
P52488, 36
P26449, 36
Q12107, 36
P52492, 36
P38341, 36
P46367, 36
P41338, 36
P53323, 36
P53152, 36
Q12050, 36
P47130, 36
P35719, 36
P53900, 36
Q03079, 36
P40318, 36
P36149, 36
Q2V2P9, 35
P38910, 35
Q12233, 35
Q03673, 35
P21560, 35
P31787, 35
P50108, 35
P20134, 35
Q99189, 35
P25361, 35
P33448, 35
P38272, 35
P40087, 35
P23285, 35
Q01649, 35
P41901, 35
Q12365, 35
P33760, 35
P53845, 35
Q02201, 35
P34232, 35
P32641, 35
P53067, 35
Q03735, 35
Q12296, 35
Q04279, 35
P48526, 35
P34226, 35
P53855, 35
Q12411, 35
Q03660, 35
P32522, 34
P32419, 34
P51533, 34
P39986, 34
P15019, 34
P31380, 34
Q03868, 34
P33416, 34
P40957, 34
Q03656, 34
P46956, 34
Q92328, 34
Q06707, 34
Q01919, 34
P22133, 34
P22438, 34
Q12283, 34
Q06648, 34
P38130, 34
Q08685, 34
P05986, 34
P35198, 34
Q07533, 34
P28006, 34
P35688, 34
P33204, 34
Q12025, 34
Q03714, 34
Q07824, 34
P17123, 34
Q04053, 34
P38953, 34
Q03944, 34
P38234, 34
Q12211, 34
Q03818, 34
P25297, 34
P40970, 34
P35844, 34
P32465, 34
Q04003, 34
P01149, 34
P53721, 33
P81449, 33
P40086, 33
Q12033, 33
P27697, 33
P14284, 33
Q06266, 33
P53604, 33
Q04372, 33
P17106, 33
P53119, 33
P32601, 33
P43635, 33
P40510, 33
Q12207, 33
P36060, 33
Q04767, 33
P40187, 33
P18961, 33
Q04199, 33
P31111, 33
P39995, 33
P33296, 33
P37370, 33
P00729, 33
P53135, 33
P38742, 33
P47029, 33
Q12224, 33
Q05672, 33
P32350, 33
Q05580, 33
P53217, 33
P48566, 33
P52917, 33
Q12379, 33
Q06385, 33
Q08726, 33
P05316, 33
Q04225, 33
P53850, 33
P32578, 33
O13297, 33
P23337, 33
Q04002, 33
Q9ZZX0, 32
P32805, 32
Q12374, 32
P38990, 32
P11491, 32
Q12071, 32
P40471, 32
P80967, 32
P53507, 32
P40574, 32
Q12223, 32
P23542, 32
P38170, 32
P0CE68, 32
P27796, 32
O13525, 32
P13365, 32
P52919, 32
P40028, 32
P53832, 32
P22146, 32
O74700, 32
P47045, 32
Q99220, 32
P07702, 32
P41910, 32
Q12447, 32
P32266, 32
P53974, 32
P39526, 32
P39966, 32
P32873, 32
P40960, 32
Q04964, 32
P38700, 32
P40577, 32
Q00711, 32
P47116, 32
P26343, 32
P33421, 32
P40159, 32
Q02159, 32
Q04183, 32
P38768, 32
P00856, 31
P81450, 31
P09932, 31
Q12415, 31
P09201, 31
P53388, 31
P49956, 31
P50110, 31
Q05040, 31
P48559, 31
P53728, 31
Q05881, 31
P36166, 31
P28743, 31
Q12434, 31
P32571, 31
P53196, 31
P38759, 31
Q03935, 31
P32784, 31
Q04089, 31
P38257, 31
Q12271, 31
Q12086, 31
P43605, 31
P40215, 31
P32864, 31
P41813, 31
P37303, 31
P38293, 31
P35181, 31
Q12466, 31
P38625, 31
P38166, 31
P40540, 31
P53169, 31
P30624, 31
P47977, 31
Q08967, 31
P35723, 31
Q04172, 31
Q12452, 31
P54113, 31
P47136, 31
P34164, 31
P53830, 31
P32190, 31
P38334, 31
P81451, 30
P47015, 30
P08458, 30
P53076, 30
P53598, 30
P49017, 30
Q08231, 30
P32572, 30
P47025, 30
P31378, 30
Q08490, 30
P38193, 30
P06738, 30
P31755, 30
P39719, 30
P39734, 30
P53094, 30
P43585, 30
P33327, 30
P43556, 30
P39727, 30
Q07442, 30
Q12493, 30
P25615, 30
P29539, 30
P38210, 30
Q02457, 30
Q02100, 30
P40581, 30
P36003, 30
P25364, 30
Q02863, 30
P32361, 30
P38956, 30
Q06682, 30
P38927, 30
P46682, 30
Q08951, 30
P35184, 30
P38335, 30
Q05778, 30
P38307, 30
P34227, 30
Q06624, 30
P38869, 30
Q06338, 30
Q12188, 30
P32849, 30
Q04632, 30
P40003, 30
P40312, 30
P40433, 30
P38632, 30
P40047, 30
P40576, 29
P40185, 29
Q08245, 29
P48231, 29
P18409, 29
P01097, 29
Q12469, 29
P32945, 29
P40454, 29
P07866, 29
P41912, 29
P40985, 29
P38116, 29
P33754, 29
P39732, 29
P40522, 29
Q05521, 29
P47135, 29
Q08229, 29
P50275, 29
P41913, 29
P43124, 29
P53951, 29
P13134, 29
P38266, 29
P07267, 29
P34228, 29
Q05029, 29
P25619, 29
Q05934, 29
P04387, 29
P32386, 29
Q12168, 29
P32323, 29
P47976, 29
P32389, 29
Q03002, 29
Q06451, 29
P38321, 29
P53086, 29
P38153, 29
P03874, 29
P38852, 29
P54074, 29
Q12421, 29
P39962, 29
Q03653, 29
P29509, 29
P25583, 29
Q04493, 29
P38085, 29
Q06001, 29
P32352, 29
P25566, 29
P54857, 29
Q12416, 29
Q05787, 29
Q08234, 29
Q99394, 29
P25605, 29
P39103, 28
P03877, 28
Q3E824, 28
Q05892, 28
Q04969, 28
P47041, 28
Q08409, 28
P15703, 28
P53280, 28
P31382, 28
P15454, 28
P25334, 28
P40081, 28
P38835, 28
P18562, 28
P25349, 28
P06197, 28
P13099, 28
Q06596, 28
P53853, 28
Q04213, 28
P33751, 28
Q08747, 28
P53250, 28
Q3E756, 28
P23900, 28
P39956, 28
Q12117, 28
P25333, 28
Q12297, 28
Q03337, 28
P53283, 28
P40316, 28
P42935, 28
P20049, 28
P38862, 28
P53191, 28
P14724, 28
Q06680, 28
P40157, 28
Q08754, 28
P27809, 28
P08524, 28
P16467, 28
Q03558, 28
Q12248, 28
P21192, 28
P38784, 28
P35727, 28
P40030, 28
Q12069, 28
P38809, 27
P38360, 27
Q08412, 27
Q12505, 27
P05066, 27
P43613, 27
Q01846, 27
Q12144, 27
P53209, 27
P32609, 27
P47172, 27
Q99326, 27
P47102, 27
Q12098, 27
P39742, 27
Q12038, 27
P53262, 27
P32486, 27
P38988, 27
P20052, 27
P40325, 27
P38748, 27
Q03981, 27
Q12215, 27
Q02516, 27
P38126, 27
P33330, 27
P21651, 27
P53982, 27
P32862, 27
P38785, 27
Q04116, 27
P40559, 27
Q03465, 27
Q03718, 27
Q08457, 27
P40080, 27
Q03020, 27
P36002, 27
P48524, 27
P53599, 27
P32895, 27
P53923, 27
P38747, 27
P32357, 27
P53895, 27
P38604, 27
P38236, 27
P32863, 27
P53038, 27
P38239, 27
P38755, 27
P38623, 27
P53129, 27
Q03018, 27
P32801, 27
Q08226, 27
P38346, 27
P53108, 27
Q04410, 27
Q04120, 27
Q08816, 27
P53294, 27
Q3E7B2, 26
P25371, 26
P53390, 26
P48813, 26
P32332, 26
P38694, 26
P40152, 26
P33306, 26
P31386, 26
Q08446, 26
P46971, 26
P11986, 26
P23254, 26
P20437, 26
Q05670, 26
P24004, 26
P47005, 26
P38295, 26
P32796, 26
Q12152, 26
P43610, 26
Q12334, 26
Q12265, 26
Q12109, 26
P29461, 26
Q03687, 26
P53127, 26
Q04951, 26
P33122, 26
P38843, 26
P32831, 26
Q06010, 26
P53150, 26
Q06689, 26
P36040, 26
P33893, 26
P52491, 26
P38713, 26
P46951, 26
P47052, 26
P32356, 26
Q92317, 26
P07271, 26
P00931, 26
P15625, 26
Q06469, 26
P40480, 26
P43565, 26
P40106, 26
P53916, 26
P36123, 26
P47177, 26
P53093, 26
P06208, 26
Q12362, 26
P48353, 26
P32913, 26
P43557, 26
P19516, 25
Q04304, 25
Q12256, 25
P53043, 25
Q08646, 25
P37012, 25
Q3E840, 25
P43582, 25
P30605, 25
P40032, 25
P0CE69, 25
P25369, 25
P21339, 25
P39533, 25
P25372, 25
P38992, 25
P25042, 25
P08466, 25
Q06672, 25
P47171, 25
P39970, 25
P40527, 25
P38695, 25
Q12199, 25
Q04322, 25
P32893, 25
Q06177, 25
P32353, 25
P43563, 25
P36117, 25
Q03533, 25
P54781, 25
P03965, 25
P13259, 25
P38323, 25
P38714, 25
Q03081, 25
P28795, 25
P32462, 25
Q04119, 25
Q00055, 25
P24719, 25
P40029, 25
P32340, 25
Q06703, 25
P39518, 25
P32900, 25
Q02205, 25
Q03630, 25
Q02207, 25
P39967, 25
P29704, 25
P32466, 25
P69850, 25
P32435, 25
P35203, 25
Q12066, 25
P39958, 25
P53885, 25
P40341, 25
Q03784, 25
P46964, 25
P48363, 25
Q12122, 25
Q03941, 25
P40478, 25
P53239, 24
Q12405, 24
P54787, 24
Q12390, 24
P12866, 24
P0CE41, 24
P22517, 24
P41806, 24
P40547, 24
P39904, 24
P53050, 24
P38993, 24
Q99188, 24
P36102, 24
P39531, 24
P16658, 24
Q12675, 24
P04710, 24
P18238, 24
Q05031, 24
Q12056, 24
P47166, 24
P42837, 24
Q03281, 24
Q04377, 24
Q06216, 24
Q04233, 24
P38288, 24
Q99176, 24
P20485, 24
P33307, 24
P32378, 24
P46680, 24
P40453, 24
P15496, 24
P53179, 24
P53248, 24
P23500, 24
P47026, 24
Q12408, 24
P53730, 24
Q07688, 24
Q04383, 24
P48439, 24
P50873, 24
P48561, 24
Q03306, 24
Q12236, 24
Q07949, 24
Q06815, 24
P38885, 24
P32770, 24
Q05515, 24
P40468, 24
P25379, 24
P20107, 24
P50087, 24
P48581, 24
P38278, 24
P46946, 24
P46944, 24
Q12049, 24
P15367, 24
P53629, 23
P18496, 23
Q12451, 23
P40038, 23
Q06107, 23
Q05518, 23
P40358, 23
P38994, 23
P47061, 23
P32838, 23
P53965, 23
P23642, 23
P53255, 23
Q06436, 23
P40347, 23
Q12129, 23
P18852, 23
P30620, 23
Q03835, 23
P21826, 23
P17898, 23
Q08438, 23
P22140, 23
P21957, 23
P34758, 23
P41939, 23
P40210, 23
Q12311, 23
Q12753, 23
P38204, 23
P53437, 23
P40048, 23
P38089, 23
P38285, 23
P40395, 23
P35210, 23
Q12361, 23
P46961, 23
Q12300, 23
P53061, 23
P28742, 23
Q06156, 23
P41735, 23
P38878, 23
P53920, 23
P47087, 23
P21264, 23
Q06702, 23
P38247, 23
P16664, 23
P38146, 23
P53036, 23
P47042, 23
P01098, 23
P38427, 23
P48360, 23
P38970, 23
P46683, 23
Q07471, 23
P53140, 23
P38769, 23
P48232, 23
P40040, 23
Q12091, 23
Q06244, 23
P37298, 23
P48558, 22
Q06674, 22
P23643, 22
Q08215, 22
P17695, 22
P40578, 22
P07991, 22
Q12171, 22
P53852, 22
Q08217, 22
Q08213, 22
Q06137, 22
P38152, 22
P00815, 22
P32474, 22
P25574, 22
Q01448, 22
P38163, 22
Q03825, 22
P41696, 22
P53882, 22
P53901, 22
Q12181, 22
P14064, 22
P40474, 22
Q12029, 22
P36024, 22
P38770, 22
P38250, 22
P40486, 22
Q06098, 22
P19657, 22
Q06412, 22
Q03921, 22
P25659, 22
P40487, 22
Q02933, 22
Q04408, 22
P15624, 22
P32383, 22
Q96VH2, 22
P32614, 22
P13902, 22
Q06179, 22
P50945, 22
Q08686, 22
P38315, 22
Q07395, 22
P39925, 22
P28321, 22
P40056, 22
P42937, 22
P22768, 22
Q12745, 22
P33418, 22
P32613, 22
P43594, 22
P53909, 22
P40554, 22
P40573, 22
P46988, 22
P38962, 22
P36097, 22
P00812, 22
Q08826, 22
P10834, 21
P25611, 21
Q12325, 21
P25340, 21
Q07804, 21
P48743, 21
P33200, 21
Q08749, 21
Q12229, 21
P04046, 21
Q04638, 21
Q02799, 21
P38238, 21
Q02932, 21
Q12089, 21
P25300, 21
P32634, 21
P27514, 21
P36152, 21
Q02784, 21
P25628, 21
P07261, 21
Q04461, 21
P53174, 21
Q06623, 21
P47988, 21
P11353, 21
Q07622, 21
P35196, 21
Q03220, 21
P38248, 21
P50896, 21
P33400, 21
P36167, 21
Q99380, 21
P40219, 21
Q02767, 21
P36075, 21
P39996, 21
P38891, 21
O13585, 21
Q12483, 21
P38198, 21
Q06568, 21
Q02889, 21
P53324, 21
Q08023, 21
P25569, 21
Q06408, 21
P40531, 21
Q99344, 21
Q3E827, 21
P21375, 21
P04385, 21
P54885, 21
Q04458, 21
P38084, 21
P36107, 21
P32800, 21
P33317, 21
P26798, 21
P0C5R9, 21
P53230, 21
P0CX10, 21
P28272, 21
P40491, 21
Q12398, 21
P32328, 21
P38128, 21
P36039, 21
P53046, 21
Q04749, 21
P53903, 21
P19955, 21
P17423, 21
Q06390, 21
P48567, 21
P40155, 21
P47120, 21
P39113, 21
Q12350, 21
P40452, 20
P39702, 20
Q06143, 20
Q12127, 20
Q12234, 20
P16547, 20
P27680, 20
P18410, 20
Q12387, 20
Q12057, 20
Q02825, 20
P33303, 20
P53081, 20
P17709, 20
P25358, 20
Q03103, 20
P39724, 20
P49095, 20
Q12369, 20
P38758, 20
P53686, 20
P53299, 20
Q99287, 20
Q02685, 20
Q12292, 20
P25390, 20
P36093, 20
P31688, 20
P40034, 20
P10963, 20
Q00947, 20
P38590, 20
P25044, 20
Q12245, 20
P32874, 20
P21672, 20
Q04867, 20
P38616, 20
Q08887, 20
P42834, 20
P53950, 20
Q03792, 20
P07269, 20
P53189, 20
Q07660, 20
P53082, 20
P25653, 20
P49090, 20
Q06668, 20
Q12477, 20
P53438, 20
P53687, 20
P05085, 20
Q12092, 20
P34072, 20
P36116, 20
Q12020, 20
P47018, 20
P39521, 20
Q03525, 20
P40959, 20
P53090, 20
P39543, 20
P33401, 20
P53120, 20
P32327, 20
Q12347, 20
P53259, 20
P24868, 20
Q07532, 20
Q06324, 20
Q05930, 20
P38703, 20
P38840, 20
Q12009, 20
P39003, 20
Q12242, 20
Q04585, 20
P43597, 20
P39992, 20
P10869, 20
Q03361, 20
P39106, 20
P47142, 20
P42939, 20
P53898, 20
Q04231, 20
P50278, 20
P46671, 20
Q04487, 20
P47138, 20
Q06510, 19
P53394, 19
Q07653, 19
Q12461, 19
P50946, 19
P39707, 19
Q12674, 19
Q06683, 19
Q01574, 19
Q12180, 19
P38986, 19
P04397, 19
P32642, 19
P39726, 19
P11927, 19
Q08269, 19
P00635, 19
Q06673, 19
Q05854, 19
P40090, 19
P24813, 19
P32830, 19
Q07500, 19
Q06625, 19
P12611, 19
Q05583, 19
P32478, 19
P47154, 19
Q06032, 19
P40917, 19
P40550, 19
P39540, 19
P53857, 19
Q01589, 19
Q12287, 19
Q07821, 19
P43587, 19
P18634, 19
P32806, 19
Q02890, 19
Q03730, 19
P34163, 19
Q06147, 19
P38071, 19
Q99177, 19
P39101, 19
P38804, 19
P28319, 19
P25559, 19
Q08237, 19
Q07541, 19
P15315, 19
P80210, 19
P27882, 19
P40011, 19
P17122, 19
Q08176, 19
Q12200, 19
P34250, 19
Q01722, 19
P53124, 19
Q04121, 19
Q12431, 19
P53851, 19
P42941, 19
P25584, 19
P53952, 19
P24280, 19
P53203, 19
Q06681, 19
P27515, 19
P32901, 19
Q3E776, 18
P53273, 18
P37267, 18
P07253, 18
Q03880, 18
Q06146, 18
P50076, 18
P40186, 18
P53265, 18
P53949, 18
P43569, 18
P38211, 18
Q03697, 18
P38909, 18
P50078, 18
P25373, 18
P32860, 18
Q12134, 18
P39720, 18
P39717, 18
P25568, 18
P39708, 18
Q03554, 18
P40350, 18
P33304, 18
P43634, 18
P04161, 18
P40857, 18
P40019, 18
P53907, 18
Q08182, 18
P34234, 18
P43549, 18
Q12524, 18
P39944, 18
P38998, 18
P53238, 18
P40208, 18
P39110, 18
Q99299, 18
Q08650, 18
P40260, 18
P13298, 18
P43592, 18
P53942, 18
P40416, 18
P54730, 18
Q12059, 18
Q02887, 18
Q12496, 18
Q04869, 18
P39525, 18
P38280, 18
P38972, 18
P47143, 18
P31116, 18
P40512, 18
P21691, 18
P40165, 18
P53303, 18
Q12453, 18
P32943, 18
P38352, 18
Q08550, 18
P53318, 18
Q06333, 18
P38966, 18
P08468, 18
Q04080, 18
Q06263, 18
P32341, 18
P53890, 18
P46984, 18
P20133, 18
Q04396, 18
P39683, 18
P53060, 18
P46954, 18
P46958, 18
Q01217, 18
P32839, 17
P53224, 17
P38356, 17
P39547, 17
P38765, 17
Q08926, 17
P52867, 17
P43638, 17
P32343, 17
P38738, 17
Q03768, 17
P32477, 17
P47158, 17
P53228, 17
P40009, 17
P38167, 17
P48015, 17
P40151, 17
Q12425, 17
P36066, 17
P34243, 17
P40051, 17
P53867, 17
Q12457, 17
P33413, 17
P04803, 17
P22855, 17
P38143, 17
P38829, 17
Q04839, 17
P53079, 17
Q04924, 17
P07258, 17
P09950, 17
Q08932, 17
P53035, 17
P25573, 17
Q02804, 17
P53073, 17
Q06551, 17
P26263, 17
P47064, 17
Q12508, 17
P40492, 17
P36164, 17
P48563, 17
P15179, 17
P53944, 17
P53242, 17
P32607, 17
P38109, 17
P32775, 17
P06633, 17
P39002, 17
P28239, 17
P38232, 17
Q06116, 17
Q06676, 17
P53158, 17
P47104, 17
P22035, 17
P50079, 17
P32798, 17
Q3E835, 17
P11154, 17
P06776, 17
P39937, 17
P40361, 17
P40042, 17
P47137, 17
Q04608, 17
Q08227, 17
Q05584, 17
Q00618, 17
P32351, 17
Q6Q5K6, 17
Q12017, 17
P14291, 17
Q07913, 17
P53193, 17
Q08230, 17
Q06543, 17
Q08960, 17
P53934, 17
P38359, 16
P28273, 16
P25693, 16
P38837, 16
P47169, 16
P07263, 16
P14772, 16
Q12125, 16
P35190, 16
P38757, 16
P49089, 16
P25656, 16
P51534, 16
Q08748, 16
Q04431, 16
Q12208, 16
Q08956, 16
P34253, 16
P38928, 16
Q12259, 16
Q04005, 16
Q04472, 16
P13434, 16
P22148, 16
P22943, 16
Q12502, 16
P32453, 16
Q12016, 16
Q07684, 16
P34161, 16
Q02983, 16
P13711, 16
P40438, 16
P32525, 16
Q12342, 16
Q06833, 16
P22936, 16
P40489, 16
Q12320, 16
P25045, 16
Q05958, 16
P36044, 16
Q12151, 16
P27614, 16
P36004, 16
Q02648, 16
P38821, 16
P53688, 16
P21657, 16
Q07794, 16
P38229, 16
P34248, 16
P32264, 16
P36165, 16
P40955, 16
P36122, 16
P37262, 16
Q08924, 16
P38139, 16
P42222, 16
P08638, 16
P36158, 16
P23179, 16
Q12494, 16
Q03161, 16
P38888, 16
P38815, 16
P32898, 16
P32804, 16
Q99359, 16
P05374, 16
P36143, 16
P38999, 16
Q03503, 16
Q92316, 16
Q08232, 16
Q06170, 16
P53139, 16
P48606, 16
Q12317, 16
P38072, 15
P42936, 15
P40095, 15
P53729, 15
P53289, 15
P25366, 15
P32771, 15
P80235, 15
P53008, 15
Q3E793, 15
P40557, 15
P07807, 15
Q03102, 15
P54003, 15
Q06817, 15
P06783, 15
P40308, 15
P38874, 15
P50089, 15
P52893, 15
P40987, 15
P23585, 15
Q06616, 15
P48236, 15
Q04868, 15
Q12471, 15
Q12045, 15
P17260, 15
P53237, 15
P32896, 15
P21623, 15
P26370, 15
P46973, 15
P38273, 15
P39931, 15
P32604, 15
Q02888, 15
P43561, 15
Q12063, 15
P38340, 15
Q05790, 15
Q3E829, 15
P38070, 15
P27654, 15
P36096, 15
Q05789, 15
P53961, 15
Q06340, 15
P53306, 15
P38775, 15
P18898, 15
P40566, 15
Q03900, 15
Q03956, 15
P38271, 15
P28708, 15
Q12246, 15
P32467, 15
Q07938, 15
P40031, 15
P40564, 15
Q03177, 15
Q02197, 15
P15202, 15
P32449, 15
P46949, 15
P00498, 15
Q02969, 15
P47176, 15
P41948, 15
Q04409, 15
Q08729, 15
Q04949, 15
Q03723, 15
Q08954, 15
Q3E785, 15
P41903, 15
P08425, 15
P21592, 14
Q03231, 14
P53896, 14
P47190, 14
P42838, 14
Q6Q595, 14
P53206, 14
P52920, 14
Q03178, 14
P53244, 14
P06182, 14
Q03579, 14
P52892, 14
Q12366, 14
Q04004, 14
P25560, 14
Q12156, 14
P38723, 14
P53824, 14
P07249, 14
P40002, 14
P36125, 14
P38141, 14
P35192, 14
P25036, 14
P38967, 14
Q07655, 14
Q03148, 14
P47001, 14
Q12276, 14
P53154, 14
Q12427, 14
Q04007, 14
Q06820, 14
P53615, 14
Q08925, 14
P53032, 14
P53616, 14
P42843, 14
P41833, 14
P38960, 14
P25381, 14
A5Z2X5, 14
P38857, 14
P38191, 14
P41835, 14
P52923, 14
Q12513, 14
Q12039, 14
P53341, 14
P08431, 14
Q07560, 14
P53981, 14
P53210, 14
P53241, 14
P53332, 14
Q3E830, 14
P0CT04, 14
P38877, 14
P38766, 14
P38254, 14
Q12746, 14
P22108, 14
P25637, 14
P07884, 14
Q12133, 14
Q01532, 14
P24871, 14
P38292, 14
Q07951, 14
Q03327, 14
P47133, 14
P25641, 14
Q05809, 14
P38324, 14
P36132, 14
Q06208, 14
Q02896, 14
P43602, 14
P53170, 14
Q92325, 14
Q08886, 14
P32191, 14
P32857, 14
P53195, 14
P48527, 14
Q8TGU5, 14
P53889, 14
P47165, 14
Q12044, 14
Q04344, 14
P32469, 14
Q02873, 14
Q08645, 14
Q12291, 14
Q06151, 14
Q12084, 14
P46972, 14
P87284, 14
P38710, 14
Q01802, 14
P47013, 14
P54838, 14
P53088, 14
P23833, 13
P39006, 13
P16661, 13
P40063, 13
P18411, 13
O60200, 13
P38426, 13
P42839, 13
P43617, 13
P47168, 13
Q12074, 13
Q12438, 13
P38068, 13
P57744, 13
P43614, 13
P53326, 13
Q06537, 13
Q04364, 13
P53176, 13
P32768, 13
P38693, 13
P38114, 13
P39012, 13
Q12395, 13
P49960, 13
P40098, 13
P38200, 13
P38140, 13
