Q5VT52	1065	1245	QSGNTP_LCD	fraction_aromatic:0.0718232044198895	FCR:0.19337016574585636	fraction_aliphatic:0.18232044198895028	fraction_polar:0.39779005524861877	fraction_proline:0.11049723756906077	IDR_overlap:True
Q5VT52	1255	1459	QSGNTP_LCD	fraction_aromatic:0.06341463414634146	FCR:0.15609756097560976	fraction_aliphatic:0.17560975609756097	fraction_polar:0.2975609756097561	fraction_proline:0.24878048780487805	IDR_overlap:True
Q8IWB4	54	256	QSGNTP_LCD	fraction_aromatic:0.019704433497536946	FCR:0.1921182266009852	fraction_aliphatic:0.22167487684729065	fraction_polar:0.2955665024630542	fraction_proline:0.21182266009852216	IDR_overlap:True
Q9C0H5	75	176	QSGNTP_LCD	fraction_aromatic:0.058823529411764705	FCR:0.22549019607843138	fraction_aliphatic:0.18627450980392157	fraction_polar:0.4019607843137255	fraction_proline:0.10784313725490197	IDR_overlap:True
Q9C0H5	282	541	QSGNTP_LCD	fraction_aromatic:0.06538461538461539	FCR:0.21153846153846154	fraction_aliphatic:0.19230769230769232	fraction_polar:0.3423076923076923	fraction_proline:0.16153846153846155	IDR_overlap:True
Q96PX1	333	442	QSGNTP_LCD	fraction_aromatic:0.02727272727272727	FCR:0.14545454545454545	fraction_aliphatic:0.24545454545454545	fraction_polar:0.4090909090909091	fraction_proline:0.13636363636363635	IDR_overlap:True
Q96PX1	452	590	QSGNTP_LCD	fraction_aromatic:0.014388489208633094	FCR:0.16546762589928057	fraction_aliphatic:0.2302158273381295	fraction_polar:0.4748201438848921	fraction_proline:0.08633093525179857	IDR_overlap:True
Q14524	548	671	QSGNTP_LCD	fraction_aromatic:0.016129032258064516	FCR:0.1532258064516129	fraction_aliphatic:0.25806451612903225	fraction_polar:0.3870967741935484	fraction_proline:0.12096774193548387	IDR_overlap:True
Q8TDD2	13	309	QSGNTP_LCD	fraction_aromatic:0.0707070707070707	FCR:0.11447811447811448	fraction_aliphatic:0.21548821548821548	fraction_polar:0.4006734006734007	fraction_proline:0.1447811447811448	IDR_overlap:True
Q9NPC8	189	291	QSGNTP_LCD	fraction_aromatic:0.0	FCR:0.0970873786407767	fraction_aliphatic:0.23300970873786409	fraction_polar:0.4368932038834951	fraction_proline:0.1650485436893204	IDR_overlap:True
O15020	2097	2245	QSGNTP_LCD	fraction_aromatic:0.026845637583892617	FCR:0.20134228187919462	fraction_aliphatic:0.18791946308724833	fraction_polar:0.3959731543624161	fraction_proline:0.1610738255033557	IDR_overlap:True
Q9BT81	131	369	QSGNTP_LCD	fraction_aromatic:0.06276150627615062	FCR:0.14644351464435146	fraction_aliphatic:0.2175732217573222	fraction_polar:0.34309623430962344	fraction_proline:0.1589958158995816	IDR_overlap:True
O00267	738	830	QSGNTP_LCD	fraction_aromatic:0.06451612903225806	FCR:0.12903225806451613	fraction_aliphatic:0.12903225806451613	fraction_polar:0.5268817204301075	fraction_proline:0.11827956989247312	IDR_overlap:True
O00267	844	1039	QSGNTP_LCD	fraction_aromatic:0.08163265306122448	FCR:0.08673469387755102	fraction_aliphatic:0.17857142857142858	fraction_polar:0.4387755102040816	fraction_proline:0.1836734693877551	IDR_overlap:True	PLD_overlap:True
O43166	1051	1299	QSGNTP_LCD	fraction_aromatic:0.0642570281124498	FCR:0.19678714859437751	fraction_aliphatic:0.1927710843373494	fraction_polar:0.41767068273092367	fraction_proline:0.08835341365461848	IDR_overlap:True
O43166	1306	1516	QSGNTP_LCD	fraction_aromatic:0.05687203791469194	FCR:0.1943127962085308	fraction_aliphatic:0.2037914691943128	fraction_polar:0.44075829383886256	fraction_proline:0.061611374407582936	IDR_overlap:True
Q05952	3	96	QSGNTP_LCD	fraction_aromatic:0.010638297872340425	FCR:0.11702127659574468	fraction_aliphatic:0.07446808510638298	fraction_polar:0.5425531914893617	fraction_proline:0.10638297872340426	IDR_overlap:True	charged_polar_lcds:True
O94804	335	530	QSGNTP_LCD	fraction_aromatic:0.01020408163265306	FCR:0.2193877551020408	fraction_aliphatic:0.24489795918367346	fraction_polar:0.3979591836734694	fraction_proline:0.10714285714285714	IDR_overlap:True
O60347	210	328	QSGNTP_LCD	fraction_aromatic:0.058823529411764705	FCR:0.21008403361344538	fraction_aliphatic:0.20168067226890757	fraction_polar:0.3865546218487395	fraction_proline:0.11764705882352941	IDR_overlap:True
Q9Y2L5	229	337	QSGNTP_LCD	fraction_aromatic:0.03669724770642202	FCR:0.22935779816513763	fraction_aliphatic:0.1834862385321101	fraction_polar:0.44036697247706424	fraction_proline:0.06422018348623854	IDR_overlap:True
P50616	130	270	QSGNTP_LCD	fraction_aromatic:0.05673758865248227	FCR:0.09219858156028368	fraction_aliphatic:0.22695035460992907	fraction_polar:0.46099290780141844	fraction_proline:0.14893617021276595	IDR_overlap:True	PLD_overlap:True
Q14679	189	309	QSGNTP_LCD	fraction_aromatic:0.049586776859504134	FCR:0.10743801652892562	fraction_aliphatic:0.24793388429752067	fraction_polar:0.4214876033057851	fraction_proline:0.12396694214876033	IDR_overlap:True
Q14679	1104	1199	QSGNTP_LCD	fraction_aromatic:0.03125	FCR:0.20833333333333334	fraction_aliphatic:0.19791666666666666	fraction_polar:0.46875	fraction_proline:0.07291666666666667	IDR_overlap:True
Q96RU2	453	569	QSGNTP_LCD	fraction_aromatic:0.02564102564102564	FCR:0.23931623931623933	fraction_aliphatic:0.1794871794871795	fraction_polar:0.4188034188034188	fraction_proline:0.08547008547008547	IDR_overlap:True
Q6XE24	225	354	QSGNTP_LCD	fraction_aromatic:0.07692307692307693	FCR:0.08461538461538462	fraction_aliphatic:0.26153846153846155	fraction_polar:0.43846153846153846	fraction_proline:0.11538461538461539	IDR_overlap:True
Q99666	826	932	QSGNTP_LCD	fraction_aromatic:0.11214953271028037	FCR:0.1588785046728972	fraction_aliphatic:0.17757009345794392	fraction_polar:0.4392523364485981	fraction_proline:0.09345794392523364	IDR_overlap:True
O43251	2	145	QSGNTP_LCD	fraction_aromatic:0.0763888888888889	FCR:0.14583333333333334	fraction_aliphatic:0.13194444444444445	fraction_polar:0.4930555555555556	fraction_proline:0.11805555555555555	IDR_overlap:True
Q9BQY4	47	147	QSGNTP_LCD	fraction_aromatic:0.0297029702970297	FCR:0.24752475247524752	fraction_aliphatic:0.1782178217821782	fraction_polar:0.44554455445544555	fraction_proline:0.07920792079207921	IDR_overlap:True
Q8WYP3	281	510	QSGNTP_LCD	fraction_aromatic:0.034782608695652174	FCR:0.2217391304347826	fraction_aliphatic:0.20434782608695654	fraction_polar:0.3695652173913043	fraction_proline:0.14347826086956522	IDR_overlap:True
O95104	271	422	QSGNTP_LCD	fraction_aromatic:0.05263157894736842	FCR:0.10526315789473684	fraction_aliphatic:0.28289473684210525	fraction_polar:0.3026315789473684	fraction_proline:0.2236842105263158	IDR_overlap:True	PLD_overlap:True
O95104	598	1027	QSGNTP_LCD	fraction_aromatic:0.044186046511627906	FCR:0.1372093023255814	fraction_aliphatic:0.20232558139534884	fraction_polar:0.32790697674418606	fraction_proline:0.2651162790697674	IDR_overlap:True
Q8WU79	216	426	QSGNTP_LCD	fraction_aromatic:0.061611374407582936	FCR:0.052132701421800945	fraction_aliphatic:0.33649289099526064	fraction_polar:0.43601895734597157	fraction_proline:0.11374407582938388	IDR_overlap:True	PLD_overlap:True
P0CG40	23	112	QSGNTP_LCD	fraction_aromatic:0.08888888888888889	FCR:0.07777777777777778	fraction_aliphatic:0.2111111111111111	fraction_polar:0.5333333333333333	fraction_proline:0.044444444444444446	IDR_overlap:True
P0CG40	121	240	QSGNTP_LCD	fraction_aromatic:0.1	FCR:0.08333333333333333	fraction_aliphatic:0.25	fraction_polar:0.45	fraction_proline:0.058333333333333334	IDR_overlap:True
Q9H254	2329	2423	QSGNTP_LCD	fraction_aromatic:0.0	FCR:0.29473684210526313	fraction_aliphatic:0.15789473684210525	fraction_polar:0.28421052631578947	fraction_proline:0.24210526315789474	IDR_overlap:True	charged_polar_lcds:True
Q92925	26	114	QSGNTP_LCD	fraction_aromatic:0.033707865168539325	FCR:0.06741573033707865	fraction_aliphatic:0.3258426966292135	fraction_polar:0.30337078651685395	fraction_proline:0.2696629213483146	IDR_overlap:True
Q69YZ2	171	273	QSGNTP_LCD	fraction_aromatic:0.02912621359223301	FCR:0.1650485436893204	fraction_aliphatic:0.2621359223300971	fraction_polar:0.3106796116504854	fraction_proline:0.1941747572815534	IDR_overlap:True
P15923	2	157	QSGNTP_LCD	fraction_aromatic:0.08974358974358974	FCR:0.14743589743589744	fraction_aliphatic:0.19230769230769232	fraction_polar:0.4807692307692308	fraction_proline:0.07692307692307693	IDR_overlap:True
P15923	177	391	QSGNTP_LCD	fraction_aromatic:0.07441860465116279	FCR:0.07906976744186046	fraction_aliphatic:0.2186046511627907	fraction_polar:0.4604651162790698	fraction_proline:0.13488372093023257	IDR_overlap:True
Q7Z2Z1	1091	1252	QSGNTP_LCD	fraction_aromatic:0.037037037037037035	FCR:0.2222222222222222	fraction_aliphatic:0.14814814814814814	fraction_polar:0.3765432098765432	fraction_proline:0.16666666666666666	IDR_overlap:True
Q7Z2Z1	1291	1468	QSGNTP_LCD	fraction_aromatic:0.02247191011235955	FCR:0.2303370786516854	fraction_aliphatic:0.20224719101123595	fraction_polar:0.33146067415730335	fraction_proline:0.17415730337078653	IDR_overlap:True
Q7Z2Z1	1580	1679	QSGNTP_LCD	fraction_aromatic:0.05	FCR:0.17	fraction_aliphatic:0.15	fraction_polar:0.39	fraction_proline:0.18	IDR_overlap:True
Q9BXT5	1078	1180	QSGNTP_LCD	fraction_aromatic:0.06796116504854369	FCR:0.18446601941747573	fraction_aliphatic:0.1553398058252427	fraction_polar:0.4368932038834951	fraction_proline:0.06796116504854369	IDR_overlap:True
Q9BXT5	2586	2788	QSGNTP_LCD	fraction_aromatic:0.15270935960591134	FCR:0.06403940886699508	fraction_aliphatic:0.21674876847290642	fraction_polar:0.42857142857142855	fraction_proline:0.09359605911330049	IDR_overlap:True
Q96SK2	89	230	QSGNTP_LCD	fraction_aromatic:0.07042253521126761	FCR:0.06338028169014084	fraction_aliphatic:0.2112676056338028	fraction_polar:0.4788732394366197	fraction_proline:0.1619718309859155	IDR_overlap:True
P28347	120	214	QSGNTP_LCD	fraction_aromatic:0.07368421052631578	FCR:0.06315789473684211	fraction_aliphatic:0.3157894736842105	fraction_polar:0.35789473684210527	fraction_proline:0.16842105263157894	IDR_overlap:True
Q86TB9	169	360	QSGNTP_LCD	fraction_aromatic:0.052083333333333336	FCR:0.10416666666666667	fraction_aliphatic:0.2760416666666667	fraction_polar:0.296875	fraction_proline:0.22916666666666666	IDR_overlap:True
O15055	2	107	QSGNTP_LCD	fraction_aromatic:0.02830188679245283	FCR:0.2358490566037736	fraction_aliphatic:0.1509433962264151	fraction_polar:0.42452830188679247	fraction_proline:0.11320754716981132	IDR_overlap:True
O15055	763	902	QSGNTP_LCD	fraction_aromatic:0.05714285714285714	FCR:0.15714285714285714	fraction_aliphatic:0.2571428571428571	fraction_polar:0.30714285714285716	fraction_proline:0.2	IDR_overlap:True
O15055	909	1124	QSGNTP_LCD	fraction_aromatic:0.041666666666666664	FCR:0.1527777777777778	fraction_aliphatic:0.2222222222222222	fraction_polar:0.4351851851851852	fraction_proline:0.1111111111111111	IDR_overlap:True
Q8N131	15	200	QSGNTP_LCD	fraction_aromatic:0.03225806451612903	FCR:0.10752688172043011	fraction_aliphatic:0.2849462365591398	fraction_polar:0.5	fraction_proline:0.03763440860215054	IDR_overlap:True
Q9BZ72	574	713	QSGNTP_LCD	fraction_aromatic:0.014285714285714285	FCR:0.17142857142857143	fraction_aliphatic:0.2	fraction_polar:0.5142857142857142	fraction_proline:0.04285714285714286	IDR_overlap:True
Q99935	136	241	QSGNTP_LCD	fraction_aromatic:0.02830188679245283	FCR:0.0660377358490566	fraction_aliphatic:0.27358490566037735	fraction_polar:0.5094339622641509	fraction_proline:0.11320754716981132	IDR_overlap:True
Q04118	14	309	QSGNTP_LCD	fraction_aromatic:0.0	FCR:0.14864864864864866	fraction_aliphatic:0.02364864864864865	fraction_polar:0.4560810810810811	fraction_proline:0.3614864864864865	IDR_overlap:True	PLD_overlap:True	charged_polar_lcds:True
Q9HCE7	122	277	QSGNTP_LCD	fraction_aromatic:0.05128205128205128	FCR:0.1987179487179487	fraction_aliphatic:0.1987179487179487	fraction_polar:0.41025641025641024	fraction_proline:0.09615384615384616	IDR_overlap:True
P48436	276	509	QSGNTP_LCD	fraction_aromatic:0.08974358974358974	FCR:0.0811965811965812	fraction_aliphatic:0.19230769230769232	fraction_polar:0.41452991452991456	fraction_proline:0.17094017094017094	IDR_overlap:True	PLD_overlap:True
Q8NHX4	17	120	QSGNTP_LCD	fraction_aromatic:0.009615384615384616	FCR:0.125	fraction_aliphatic:0.17307692307692307	fraction_polar:0.4423076923076923	fraction_proline:0.16346153846153846	IDR_overlap:True
Q8N7U7	27	405	QSGNTP_LCD	fraction_aromatic:0.021108179419525065	FCR:0.06860158311345646	fraction_aliphatic:0.25065963060686014	fraction_polar:0.36147757255936674	fraction_proline:0.28232189973614774	IDR_overlap:True	q:True
Q9P2P6	272	395	QSGNTP_LCD	fraction_aromatic:0.04838709677419355	FCR:0.12903225806451613	fraction_aliphatic:0.2903225806451613	fraction_polar:0.47580645161290325	fraction_proline:0.04032258064516129	IDR_overlap:True
Q9P2P6	792	905	QSGNTP_LCD	fraction_aromatic:0.043859649122807015	FCR:0.16666666666666666	fraction_aliphatic:0.17543859649122806	fraction_polar:0.3684210526315789	fraction_proline:0.14035087719298245	IDR_overlap:True
Q9P2P6	2745	2859	QSGNTP_LCD	fraction_aromatic:0.034782608695652174	FCR:0.21739130434782608	fraction_aliphatic:0.19130434782608696	fraction_polar:0.4	fraction_proline:0.10434782608695652	IDR_overlap:True
Q9P2P6	2869	2973	QSGNTP_LCD	fraction_aromatic:0.01904761904761905	FCR:0.20952380952380953	fraction_aliphatic:0.17142857142857143	fraction_polar:0.37142857142857144	fraction_proline:0.13333333333333333	IDR_overlap:True
Q9P2P6	3257	3395	QSGNTP_LCD	fraction_aromatic:0.04316546762589928	FCR:0.19424460431654678	fraction_aliphatic:0.19424460431654678	fraction_polar:0.4244604316546763	fraction_proline:0.11510791366906475	IDR_overlap:True
Q9P2P6	3790	3890	QSGNTP_LCD	fraction_aromatic:0.06930693069306931	FCR:0.13861386138613863	fraction_aliphatic:0.2079207920792079	fraction_polar:0.37623762376237624	fraction_proline:0.16831683168316833	IDR_overlap:True
Q9P2P6	3898	4112	QSGNTP_LCD	fraction_aromatic:0.03255813953488372	FCR:0.16744186046511628	fraction_aliphatic:0.19534883720930232	fraction_polar:0.4232558139534884	fraction_proline:0.13023255813953488	IDR_overlap:True
Q9P2P6	4389	4485	QSGNTP_LCD	fraction_aromatic:0.061855670103092786	FCR:0.10309278350515463	fraction_aliphatic:0.1958762886597938	fraction_polar:0.5154639175257731	fraction_proline:0.041237113402061855	IDR_overlap:True
Q9Y242	122	226	QSGNTP_LCD	fraction_aromatic:0.047619047619047616	FCR:0.17142857142857143	fraction_aliphatic:0.2571428571428571	fraction_polar:0.34285714285714286	fraction_proline:0.18095238095238095	IDR_overlap:True
Q14186	20	120	QSGNTP_LCD	fraction_aromatic:0.039603960396039604	FCR:0.12871287128712872	fraction_aliphatic:0.24752475247524752	fraction_polar:0.44554455445544555	fraction_proline:0.09900990099009901	IDR_overlap:True
O43151	364	488	QSGNTP_LCD	fraction_aromatic:0.08	FCR:0.16	fraction_aliphatic:0.224	fraction_polar:0.28	fraction_proline:0.232	IDR_overlap:True
O43151	583	702	QSGNTP_LCD	fraction_aromatic:0.016666666666666666	FCR:0.15833333333333333	fraction_aliphatic:0.2916666666666667	fraction_polar:0.2833333333333333	fraction_proline:0.24166666666666667	IDR_overlap:True
O43151	713	817	QSGNTP_LCD	fraction_aromatic:0.06666666666666667	FCR:0.19047619047619047	fraction_aliphatic:0.20952380952380953	fraction_polar:0.3619047619047619	fraction_proline:0.14285714285714285	IDR_overlap:True
O43151	1196	1319	QSGNTP_LCD	fraction_aromatic:0.1532258064516129	FCR:0.10483870967741936	fraction_aliphatic:0.1774193548387097	fraction_polar:0.4274193548387097	fraction_proline:0.0967741935483871	IDR_overlap:True
O43151	1341	1589	QSGNTP_LCD	fraction_aromatic:0.08032128514056225	FCR:0.1566265060240964	fraction_aliphatic:0.21686746987951808	fraction_polar:0.37751004016064255	fraction_proline:0.12449799196787148	IDR_overlap:True
Q6NT89	2	98	QSGNTP_LCD	fraction_aromatic:0.020618556701030927	FCR:0.1134020618556701	fraction_aliphatic:0.23711340206185566	fraction_polar:0.4020618556701031	fraction_proline:0.20618556701030927	IDR_overlap:True
Q63HR2	714	1149	QSGNTP_LCD	fraction_aromatic:0.05963302752293578	FCR:0.1536697247706422	fraction_aliphatic:0.18807339449541285	fraction_polar:0.34174311926605505	fraction_proline:0.19954128440366972	IDR_overlap:True
Q12888	278	533	QSGNTP_LCD	fraction_aromatic:0.03125	FCR:0.20703125	fraction_aliphatic:0.21484375	fraction_polar:0.41015625	fraction_proline:0.109375	IDR_overlap:True
Q12888	1270	1488	QSGNTP_LCD	fraction_aromatic:0.0228310502283105	FCR:0.2374429223744292	fraction_aliphatic:0.1963470319634703	fraction_polar:0.4200913242009132	fraction_proline:0.1004566210045662	IDR_overlap:True
O75694	577	681	QSGNTP_LCD	fraction_aromatic:0.0761904761904762	FCR:0.05714285714285714	fraction_aliphatic:0.2571428571428571	fraction_polar:0.4	fraction_proline:0.1619047619047619	IDR_overlap:True
Q5FWE3	721	815	QSGNTP_LCD	fraction_aromatic:0.021052631578947368	FCR:0.14736842105263157	fraction_aliphatic:0.25263157894736843	fraction_polar:0.42105263157894735	fraction_proline:0.14736842105263157	IDR_overlap:True
P11465	221	335	QSGNTP_LCD	fraction_aromatic:0.0782608695652174	FCR:0.11304347826086956	fraction_aliphatic:0.24347826086956523	fraction_polar:0.4434782608695652	fraction_proline:0.0782608695652174
Q8IZD0	196	312	QSGNTP_LCD	fraction_aromatic:0.06837606837606838	FCR:0.20512820512820512	fraction_aliphatic:0.1111111111111111	fraction_polar:0.48717948717948717	fraction_proline:0.09401709401709402	IDR_overlap:True
Q9NZ71	970	1061	QSGNTP_LCD	fraction_aromatic:0.021739130434782608	FCR:0.18478260869565216	fraction_aliphatic:0.1956521739130435	fraction_polar:0.3804347826086957	fraction_proline:0.16304347826086957	IDR_overlap:True
Q9C0A6	787	906	QSGNTP_LCD	fraction_aromatic:0.041666666666666664	FCR:0.175	fraction_aliphatic:0.20833333333333334	fraction_polar:0.425	fraction_proline:0.10833333333333334	IDR_overlap:True
Q9C0A6	1076	1171	QSGNTP_LCD	fraction_aromatic:0.020833333333333332	FCR:0.16666666666666666	fraction_aliphatic:0.16666666666666666	fraction_polar:0.5208333333333334	fraction_proline:0.0625	IDR_overlap:True
Q9C0A6	1178	1442	QSGNTP_LCD	fraction_aromatic:0.05660377358490566	FCR:0.12830188679245283	fraction_aliphatic:0.17358490566037735	fraction_polar:0.5018867924528302	fraction_proline:0.10566037735849057	IDR_overlap:True
Q9HB31	77	175	QSGNTP_LCD	fraction_aromatic:0.030303030303030304	FCR:0.13131313131313133	fraction_aliphatic:0.1919191919191919	fraction_polar:0.42424242424242425	fraction_proline:0.16161616161616163	IDR_overlap:True
P18827	16	188	QSGNTP_LCD	fraction_aromatic:0.011560693641618497	FCR:0.17341040462427745	fraction_aliphatic:0.23699421965317918	fraction_polar:0.41040462427745666	fraction_proline:0.12716763005780346	IDR_overlap:True
O15047	185	451	QSGNTP_LCD	fraction_aromatic:0.09363295880149813	FCR:0.15730337078651685	fraction_aliphatic:0.12734082397003746	fraction_polar:0.49063670411985016	fraction_proline:0.1198501872659176	IDR_overlap:True
O15047	499	654	QSGNTP_LCD	fraction_aromatic:0.04487179487179487	FCR:0.17307692307692307	fraction_aliphatic:0.15384615384615385	fraction_polar:0.2948717948717949	fraction_proline:0.3076923076923077	IDR_overlap:True
O15047	1071	1211	QSGNTP_LCD	fraction_aromatic:0.014184397163120567	FCR:0.2127659574468085	fraction_aliphatic:0.2695035460992908	fraction_polar:0.1773049645390071	fraction_proline:0.3262411347517731	IDR_overlap:True
Q8NFY4	887	1006	QSGNTP_LCD	fraction_aromatic:0.025	FCR:0.16666666666666666	fraction_aliphatic:0.25	fraction_polar:0.38333333333333336	fraction_proline:0.15	IDR_overlap:True
Q9Y289	471	578	QSGNTP_LCD	fraction_aromatic:0.07407407407407407	FCR:0.05555555555555555	fraction_aliphatic:0.3425925925925926	fraction_polar:0.4166666666666667	fraction_proline:0.09259259259259259	IDR_overlap:True
Q9UBP0	193	308	QSGNTP_LCD	fraction_aromatic:0.02586206896551724	FCR:0.1724137931034483	fraction_aliphatic:0.20689655172413793	fraction_polar:0.4482758620689655	fraction_proline:0.09482758620689655	IDR_overlap:True
Q02446	54	617	QSGNTP_LCD	fraction_aromatic:0.010638297872340425	FCR:0.051418439716312055	fraction_aliphatic:0.31560283687943264	fraction_polar:0.5478723404255319	fraction_proline:0.06914893617021277	IDR_overlap:True	PLD_overlap:True	q:True
Q9NZQ3	197	271	QSGNTP_LCD	fraction_aromatic:0.013333333333333334	FCR:0.08	fraction_aliphatic:0.13333333333333333	fraction_polar:0.5466666666666666	fraction_proline:0.18666666666666668	IDR_overlap:True	charged_polar_lcds:True
Q8IUC6	134	396	QSGNTP_LCD	fraction_aromatic:0.030418250950570342	FCR:0.155893536121673	fraction_aliphatic:0.20152091254752852	fraction_polar:0.3650190114068441	fraction_proline:0.20152091254752852	IDR_overlap:True
Q8IUC6	544	678	QSGNTP_LCD	fraction_aromatic:0.1037037037037037	FCR:0.06666666666666667	fraction_aliphatic:0.25925925925925924	fraction_polar:0.3333333333333333	fraction_proline:0.2074074074074074	IDR_overlap:True
P49848	469	677	QSGNTP_LCD	fraction_aromatic:0.009569377990430622	FCR:0.06698564593301436	fraction_aliphatic:0.2631578947368421	fraction_polar:0.44976076555023925	fraction_proline:0.20095693779904306	IDR_overlap:True	q:True
Q12789	694	792	QSGNTP_LCD	fraction_aromatic:0.020202020202020204	FCR:0.24242424242424243	fraction_aliphatic:0.2222222222222222	fraction_polar:0.41414141414141414	fraction_proline:0.09090909090909091	IDR_overlap:True
Q12789	1828	1970	QSGNTP_LCD	fraction_aromatic:0.027972027972027972	FCR:0.23776223776223776	fraction_aliphatic:0.2097902097902098	fraction_polar:0.38461538461538464	fraction_proline:0.13286713286713286	IDR_overlap:True
P47974	67	187	QSGNTP_LCD	fraction_aromatic:0.0743801652892562	FCR:0.19834710743801653	fraction_aliphatic:0.1487603305785124	fraction_polar:0.4380165289256198	fraction_proline:0.06611570247933884	IDR_overlap:True
P47974	394	492	QSGNTP_LCD	fraction_aromatic:0.050505050505050504	FCR:0.13131313131313133	fraction_aliphatic:0.23232323232323232	fraction_polar:0.3838383838383838	fraction_proline:0.20202020202020202	IDR_overlap:True
Q9BZR9	380	462	QSGNTP_LCD	fraction_aromatic:0.07228915662650602	FCR:0.03614457831325301	fraction_aliphatic:0.2289156626506024	fraction_polar:0.4819277108433735	fraction_proline:0.14457831325301204	IDR_overlap:True
Q96PN7	2	138	QSGNTP_LCD	fraction_aromatic:0.072992700729927	FCR:0.11678832116788321	fraction_aliphatic:0.22627737226277372	fraction_polar:0.45985401459854014	fraction_proline:0.072992700729927	IDR_overlap:True
Q96PN7	237	515	QSGNTP_LCD	fraction_aromatic:0.053763440860215055	FCR:0.1039426523297491	fraction_aliphatic:0.20430107526881722	fraction_polar:0.44802867383512546	fraction_proline:0.13261648745519714	IDR_overlap:True	PLD_overlap:True
Q96PN7	523	649	QSGNTP_LCD	fraction_aromatic:0.007874015748031496	FCR:0.1889763779527559	fraction_aliphatic:0.2755905511811024	fraction_polar:0.25196850393700787	fraction_proline:0.25196850393700787	IDR_overlap:True
Q96PN7	969	1092	QSGNTP_LCD	fraction_aromatic:0.03225806451612903	FCR:0.20161290322580644	fraction_aliphatic:0.1774193548387097	fraction_polar:0.3870967741935484	fraction_proline:0.13709677419354838	IDR_overlap:True
Q8NDV7	45	251	QSGNTP_LCD	fraction_aromatic:0.024154589371980676	FCR:0.15942028985507245	fraction_aliphatic:0.178743961352657	fraction_polar:0.5024154589371981	fraction_proline:0.10628019323671498	IDR_overlap:True	PLD_overlap:True
Q8NDV7	258	692	QSGNTP_LCD	fraction_aromatic:0.04827586206896552	FCR:0.11724137931034483	fraction_aliphatic:0.1724137931034483	fraction_polar:0.5954022988505747	fraction_proline:0.041379310344827586	IDR_overlap:True
Q8NDV7	700	821	QSGNTP_LCD	fraction_aromatic:0.06557377049180328	FCR:0.20491803278688525	fraction_aliphatic:0.16393442622950818	fraction_polar:0.4918032786885246	fraction_proline:0.04918032786885246	IDR_overlap:True
Q8NDV7	830	994	QSGNTP_LCD	fraction_aromatic:0.08484848484848485	FCR:0.20606060606060606	fraction_aliphatic:0.09696969696969697	fraction_polar:0.503030303030303	fraction_proline:0.10303030303030303	IDR_overlap:True
Q8NDV7	1004	1140	QSGNTP_LCD	fraction_aromatic:0.072992700729927	FCR:0.145985401459854	fraction_aliphatic:0.1897810218978102	fraction_polar:0.4744525547445255	fraction_proline:0.10218978102189781	IDR_overlap:True
Q8NDV7	1245	1645	QSGNTP_LCD	fraction_aromatic:0.05236907730673317	FCR:0.13466334164588528	fraction_aliphatic:0.24688279301745636	fraction_polar:0.43640897755610975	fraction_proline:0.12219451371571072	IDR_overlap:True
Q8NDV7	1721	1825	QSGNTP_LCD	fraction_aromatic:0.06666666666666667	FCR:0.12380952380952381	fraction_aliphatic:0.22857142857142856	fraction_polar:0.4095238095238095	fraction_proline:0.13333333333333333	IDR_overlap:True
Q8NDV7	1852	1961	QSGNTP_LCD	fraction_aromatic:0.08181818181818182	FCR:0.11818181818181818	fraction_aliphatic:0.16363636363636364	fraction_polar:0.5	fraction_proline:0.07272727272727272	IDR_overlap:True
Q86T03	5	119	QSGNTP_LCD	fraction_aromatic:0.034782608695652174	FCR:0.12173913043478261	fraction_aliphatic:0.25217391304347825	fraction_polar:0.34782608695652173	fraction_proline:0.1826086956521739	IDR_overlap:True
Q9BZL4	315	462	QSGNTP_LCD	fraction_aromatic:0.02027027027027027	FCR:0.2702702702702703	fraction_aliphatic:0.17567567567567569	fraction_polar:0.38513513513513514	fraction_proline:0.12837837837837837	IDR_overlap:True
A1L390	2	95	QSGNTP_LCD	fraction_aromatic:0.031914893617021274	FCR:0.14893617021276595	fraction_aliphatic:0.2127659574468085	fraction_polar:0.46808510638297873	fraction_proline:0.0851063829787234	IDR_overlap:True
P59797	2	256	QSGNTP_LCD	fraction_aromatic:0.0196078431372549	FCR:0.12156862745098039	fraction_aliphatic:0.3254901960784314	fraction_polar:0.27058823529411763	fraction_proline:0.25882352941176473	IDR_overlap:True
O94855	2	332	QSGNTP_LCD	fraction_aromatic:0.054380664652567974	FCR:0.06646525679758308	fraction_aliphatic:0.22054380664652568	fraction_polar:0.4078549848942598	fraction_proline:0.2175226586102719	IDR_overlap:True	PLD_overlap:True
Q9NQ36	658	764	QSGNTP_LCD	fraction_aromatic:0.08411214953271028	FCR:0.14018691588785046	fraction_aliphatic:0.14953271028037382	fraction_polar:0.4205607476635514	fraction_proline:0.09345794392523364
P51531	2	84	QSGNTP_LCD	fraction_aromatic:0.012048192771084338	FCR:0.08433734939759036	fraction_aliphatic:0.1686746987951807	fraction_polar:0.3855421686746988	fraction_proline:0.27710843373493976	IDR_overlap:True
P51531	92	185	QSGNTP_LCD	fraction_aromatic:0.02127659574468085	FCR:0.07446808510638298	fraction_aliphatic:0.20212765957446807	fraction_polar:0.40425531914893614	fraction_proline:0.24468085106382978	IDR_overlap:True
